"","Expiry","Texp","Strike","Bid","Ask","Fwd","CallMid"
"489",20240117,0.388774811772758,170,1.33209561435734,1.39401033944034,19.3338688393373,0.0766759166325271
"490",20240117,0.388774811772758,180,1.3337198876391,1.40339069622725,19.3338688393373,0.0664524610937509
"491",20240214,0.465434633812457,10,0.410025041951888,0.475214404600343,19.6271641065141,9.64764691557214
"492",20240214,0.465434633812457,10.5,0.38265485377064,0.464436996867193,19.6271641065141,9.15276761784796
"493",20240214,0.465434633812457,11,0.356505435216633,0.449959868005866,19.6271641065141,8.65788832010375
"494",20240214,0.465434633812457,11.5,0.385894224478496,0.445578948151753,19.6271641065141,8.17837112916378
"495",20240214,0.465434633812457,12,0.390134263312267,0.435665351565295,19.6271641065141,7.69885393823514
"496",20240214,0.465434633812457,12.5,0.413769220636279,0.445538072840511,19.6271641065141,7.25006096099052
"497",20240214,0.465434633812457,13,0.426831680111043,0.45713832051199,19.6271641065141,6.81663009038997
"498",20240214,0.465434633812457,13.5,0.444450754607773,0.468539518210309,19.6271641065141,6.40880273132161
"499",20240214,0.465434633812457,14,0.463232728093188,0.479212716477088,19.6271641065141,6.02657888330022
"500",20240214,0.465434633812457,14.5,0.475297571124179,0.495901160342781,19.6271641065141,5.66995854681544
"501",20240214,0.465434633812457,15,0.492244129295194,0.510431430324696,19.6271641065141,5.34406242398297
"502",20240214,0.465434633812457,16,0.523178328316316,0.538364691768976,19.6271641065141,4.76396000979503
"503",20240214,0.465434633812457,17,0.550292202555193,0.568308581445037,19.6271641065141,4.27603023660992
"504",20240214,0.465434633812457,18,0.576998540221764,0.593724970552487,19.6271641065141,3.85979029526947
"505",20240214,0.465434633812457,19,0.601691475624953,0.619667771118782,19.6271641065141,3.5101194830506
"506",20240214,0.465434633812457,20,0.61774600444838,0.646932756810964,19.6271641065141,3.20043891730255
"507",20240214,0.465434633812457,21,0.644256896214636,0.661555026911335,19.6271641065141,2.93416239894549
"508",20240214,0.465434633812457,22,0.662845010977128,0.680103211654999,19.6271641065141,2.69861009469591
"509",20240214,0.465434633812457,23,0.682490458732397,0.697906974403193,19.6271641065141,2.49890270647674
"510",20240214,0.465434633812457,24,0.698419912971323,0.713998510638794,19.6271641065141,2.31455742457282
"511",20240214,0.465434633812457,25,0.715330446712038,0.731130321675584,19.6271641065141,2.16093635700335
"512",20240214,0.465434633812457,26,0.729988493714632,0.744059976588478,19.6271641065141,2.01243599109719
"513",20240214,0.465434633812457,27,0.74290356353393,0.759304818076637,19.6271641065141,1.88441843446137
"514",20240214,0.465434633812457,28,0.756612251736107,0.771277045588678,19.6271641065141,1.76664228221181
"515",20240214,0.465434633812457,29,0.767338424649565,0.784490084789764,19.6271641065141,1.65910753467734
"516",20240214,0.465434633812457,30,0.779692005036285,0.795065529983921,19.6271641065141,1.56181419160567
"517",20240214,0.465434633812457,31,0.79189661455643,0.805401723210794,19.6271641065141,1.4747622531233
"518",20240214,0.465434633812457,32,0.801938566311159,0.818086386298961,19.6271641065141,1.39795171926456
"519",20240214,0.465434633812457,33,0.812313102088428,0.828871401918912,19.6271641065141,1.32626188723562
"520",20240214,0.465434633812457,34,0.82329893719443,0.8378572951376,19.6271641065141,1.25969275763221
"521",20240214,0.465434633812457,35,0.832657597512294,0.847593076196637,19.6271641065141,1.1982443303059
"522",20240214,0.465434633812457,36,0.843034120935665,0.855801103917239,19.6271641065141,1.14191660564631
"523",20240214,0.465434633812457,37,0.852046108794259,0.865137626551986,19.6271641065141,1.09070958269393
"524",20240214,0.465434633812457,38,0.859745803045824,0.875845209393739,19.6271641065141,1.04462326259384
"525",20240214,0.465434633812457,39,0.868958004739759,0.882719944657079,19.6271641065141,0.998536942121687
"526",20240214,0.465434633812457,40,0.877081391536474,0.891185005621221,19.6271641065141,0.957571324007117
"527",20240214,0.465434633812457,42.5,0.895878736064424,0.910866590002057,19.6271641065141,0.865398683028451
"528",20240214,0.465434633812457,45,0.912100385485175,0.928033607505992,19.6271641065141,0.783467446721895
"529",20240214,0.465434633812457,47.5,0.930064302828873,0.946882054285689,19.6271641065141,0.722019019653007
"530",20240214,0.465434633812457,50,0.943955090060237,0.961772931495376,19.6271641065141,0.660570592340496
"531",20240214,0.465434633812457,55,0.972356892470325,0.992113643750638,19.6271641065141,0.568397951769389
"532",20240214,0.465434633812457,60,0.997730886318987,1.01521978010968,19.6271641065141,0.491587417587223
"533",20240214,0.465434633812457,65,1.01851497865823,1.03775898403777,19.6271641065141,0.430138990461806
"534",20240214,0.465434633812457,70,1.03655167216726,1.06273672763406,19.6271641065141,0.38405267012429
"535",20240214,0.465434633812457,75,1.05359635419369,1.07657827846025,19.6271641065141,0.337966349634999
"536",20240214,0.465434633812457,80,1.0713807626036,1.09612790068959,19.6271641065141,0.307242136071842
"537",20240214,0.465434633812457,85,1.08464553357228,1.11144952579501,19.6271641065141,0.27651792234237
"538",20240214,0.465434633812457,90,1.10104639797814,1.12957475708529,19.6271641065141,0.256035113277954
"539",20240214,0.465434633812457,95,1.1142405415173,1.13739980007944,19.6271641065141,0.230431601994153
"540",20240214,0.465434633812457,100,1.12430889015522,1.14115659934887,19.6271641065141,0.204828090729223
"541",20240214,0.465434633812457,110,1.14509178006971,1.18209112990094,19.6271641065141,0.184345281652903
"542",20240214,0.465434633812457,120,1.1673507801762,1.19859527215956,19.6271641065141,0.15874177026436
"543",20240214,0.465434633812457,130,1.182637286417,1.21757944014149,19.6271641065141,0.138258961227394
"544",20240214,0.465434633812457,140,1.19086520093047,1.24236550372761,19.6271641065141,0.122896854384682
"545",20240214,0.465434633812457,150,1.20783893145624,1.26343184879812,19.6271641065141,0.112655449838788
"546",20240214,0.465434633812457,160,1.22076830813651,1.28110578590701,19.6271641065141,0.10241404532896
"547",20240214,0.465434633812457,170,1.22965016141864,1.29560945935346,19.6271641065141,0.0921726408139834
"548",20240214,0.465434633812457,180,1.23427690401184,1.30707163466976,19.6271641065141,0.0819312362440111
"549",20240320,0.561259411362081,10,0.383348506025628,0.463894966110138,20.0360534477427,10.0618760824031
"550",20240320,0.561259411362081,10.5,NA,0.450665408884557,20.0360534477427,NA
"551",20240320,0.561259411362081,11,0.334713718208396,0.435243318957114,20.0360534477427,9.0722051362401
"552",20240320,0.561259411362081,11.5,0.362778950389804,0.42901534051019,20.0360534477427,8.59286324394747
"553",20240320,0.561259411362081,12,0.367445984325887,0.427063541888179,20.0360534477427,8.1186858786022
"554",20240320,0.561259411362081,12.5,0.390259083820329,0.426552213052911,20.0360534477427,7.66516662093014
"555",20240320,0.561259411362081,13,0.403266531380284,0.436753528797589,20.0360534477427,7.23230547096002
"556",20240320,0.561259411362081,13.5,0.415867571451034,0.447296020597635,20.0360534477427,6.82010242882393
"557",20240320,0.561259411362081,14,0.427466673450227,0.457511226290918,20.0360534477427,6.42855749423158
"558",20240320,0.561259411362081,14.5,0.441395148686841,0.467247182263976,20.0360534477427,6.06283519431288
"559",20240320,0.561259411362081,15,0.456579145561528,0.476547582242994,20.0360534477427,5.72293552895952
"560",20240320,0.561259411362081,16,0.482481714447791,0.503753171964865,20.0360534477427,5.12576862951377
"561",20240320,0.561259411362081,17,0.507857065408068,0.528727320656015,20.0360534477427,4.61639868733215
"562",20240320,0.561259411362081,18,0.532824350979438,0.55398207902168,20.0360534477427,4.18966117643039
"563",20240320,0.561259411362081,19,0.555829834505712,0.575913504602449,20.0360534477427,3.81973346162212
"564",20240320,0.561259411362081,20,0.568360354249037,0.603731474278277,20.0360534477427,3.49628648908265
"565",20240320,0.561259411362081,21,0.593959906421715,0.620032941245094,20.0360534477427,3.22782932965047
"566",20240320,0.561259411362081,22,0.611306099620587,0.628563127996167,20.0360534477427,2.95410940250322
"567",20240320,0.561259411362081,23,0.627712921143984,0.644984252160484,20.0360534477427,2.73719927102956
"568",20240320,0.561259411362081,24,0.640608785927641,0.659736466498268,20.0360534477427,2.5357827211728
"569",20240320,0.561259411362081,25,0.657704816715268,0.675280245652653,20.0360534477427,2.37568238640234
"570",20240320,0.561259411362081,26,0.669113542992449,0.688729626874536,20.0360534477427,2.21558205176033
"571",20240320,0.561259411362081,27,0.680586069959161,0.70054383921365,20.0360534477427,2.07097529794045
"572",20240320,0.561259411362081,28,0.694469475440488,0.712949100581784,20.0360534477427,1.95219117838384
"573",20240320,0.561259411362081,29,0.705654585637778,0.722636209995476,20.0360534477427,1.83340705910201
"574",20240320,0.561259411362081,30,0.714337002884437,0.733628518520968,20.0360534477427,1.72495199371997
"575",20240320,0.561259411362081,31,0.726626547131638,0.744366987220716,20.0360534477427,1.63715503591037
"576",20240320,0.561259411362081,32,0.736970999297999,0.753110750685365,20.0360534477427,1.54935807821013
"577",20240320,0.561259411362081,33,0.745484357777745,0.762018069819144,20.0360534477427,1.4667256471294
"578",20240320,0.561259411362081,34,0.754390568201103,0.771321689409406,20.0360534477427,1.39442227053817
"579",20240320,0.561259411362081,35,0.768284869137918,0.781245721756351,20.0360534477427,1.34277700111965
"580",20240320,0.561259411362081,36,0.772068906827792,0.789812429449073,20.0360534477427,1.27047362415481
"581",20240320,0.561259411362081,37,0.778884209013438,0.79708238978236,20.0360534477427,1.20849930073817
"582",20240320,0.561259411362081,38,0.786774045428775,0.805407153694519,20.0360534477427,1.15685403186611
"583",20240320,0.561259411362081,39,0.795953520156399,0.812636081992438,20.0360534477427,1.11037328951092
"584",20240320,0.561259411362081,40,0.801690179670128,0.821217757639644,20.0360534477427,1.06389254692276
"585",20240320,0.561259411362081,42.5,0.820667303506459,0.838753759472392,20.0360534477427,0.965766535341648
"586",20240320,0.561259411362081,45,0.837309227227474,0.856417151535911,20.0360534477427,0.883134104657718
"587",20240320,0.561259411362081,47.5,0.852415474819808,0.869748450514079,20.0360534477427,0.805666200675687
"588",20240320,0.561259411362081,50,0.866718940833763,0.884979152488287,20.0360534477427,0.743691877509593
"589",20240320,0.561259411362081,55,0.888750289759791,0.912396020012165,20.0360534477427,0.635236812137813
"590",20240320,0.561259411362081,60,0.910361685255286,0.932782684121498,20.0360534477427,0.547439854243524
"591",20240320,0.561259411362081,65,0.931342811108799,0.955796876532479,20.0360534477427,0.485465531221206
"592",20240320,0.561259411362081,70,0.945209346409282,0.972128430748182,20.0360534477427,0.423491208049534
"593",20240320,0.561259411362081,75,0.962375787366336,0.99146081733038,20.0360534477427,0.382174992633068
"594",20240320,0.561259411362081,80,0.974559747718773,1.00619897306286,20.0360534477427,0.340858777211681
"595",20240320,0.561259411362081,85,0.987896250170787,1.01653231105845,20.0360534477427,0.30470708870619
"596",20240320,0.561259411362081,90,0.99736323159867,1.03420224478994,20.0360534477427,0.278884454077073
"597",20240320,0.561259411362081,95,1.01006964208759,1.04310962882526,20.0360534477427,0.253061819480143
"598",20240320,0.561259411362081,100,1.02000673827091,1.05532537347094,20.0360534477427,0.232403711712934
"599",20240320,0.561259411362081,110,1.03155584978468,1.08001913105734,20.0360534477427,0.196252023237079
"600",20240320,0.561259411362081,120,1.05208459035419,1.09729645848155,20.0360534477427,0.170429388626051
"601",20240320,0.561259411362081,130,1.06626666923896,1.1165448327826,20.0360534477427,0.149771280884354
"602",20240320,0.561259411362081,140,1.0867067321833,1.14042429036764,20.0360534477427,0.139442227009402
"603",20240320,0.561259411362081,150,1.10346558432668,1.15069798355516,20.0360534477427,0.123948646224863
"604",20240320,0.561259411362081,160,1.13076651601434,1.16768210764086,20.0360534477427,0.118784119363399
"605",20240320,0.561259411362081,170,1.12665560389138,1.18187746005511,20.0360534477427,0.103290538541229
"606",20240320,0.561259411362081,180,1.13311137918344,1.19343130850832,20.0360534477427,0.0929614847124552
"607",20240417,0.63791923340178,10,NA,0.461252121772195,20.4300104543001,NA
"608",20240417,0.63791923340178,10.5,0.344910254522037,0.44652563580261,20.4300104543001,9.96630137996192
"609",20240417,0.63791923340178,11,0.322678336548418,0.430423939710835,20.4300104543001,9.47148579789398
"610",20240417,0.63791923340178,11.5,0.350085113628758,0.422855776292001,20.4300104543001,8.99222346973381
"611",20240417,0.63791923340178,12,0.366670403187454,0.4197292075199,20.4300104543001,8.52332997745971
"612",20240417,0.63791923340178,12.5,0.377584410767485,0.418453095212817,20.4300104543001,8.06480532099696
"613",20240417,0.63791923340178,13,0.384823951922699,0.422680175566078,20.4300104543001,7.62183391847022
"614",20240417,0.63791923340178,13.5,0.398858136928143,0.433445649855626,20.4300104543001,7.2099690237027
"615",20240417,0.63791923340178,14,0.411507900449057,0.440465156884882,20.4300104543001,6.81365738260064
"616",20240417,0.63791923340178,14.5,0.422972049732653,0.450973735446489,20.4300104543001,6.44326783158782
"617",20240417,0.63791923340178,15,0.436317323206053,0.460977170464396,20.4300104543001,6.09880037013575
"618",20240417,0.63791923340178,16,0.459693650504866,0.484561646757923,20.4300104543001,5.48244729845563
"619",20240417,0.63791923340178,17,0.483134776026999,0.506941203370277,20.4300104543001,4.95422933184256
"620",20240417,0.63791923340178,18,0.50452109690414,0.52814380311624,20.4300104543001,4.49859321684174
"621",20240417,0.63791923340178,19,0.525958864185821,0.549962369135669,20.4300104543001,4.11553895333741
"622",20240417,0.63791923340178,20,0.544070593481564,0.568850620060127,20.4300104543001,3.77396003306161
"623",20240417,0.63791923340178,21,0.557251164594913,0.589565633148112,20.4300104543001,3.47356002769496
"624",20240417,0.63791923340178,22,0.574009806172071,0.605965128218748,20.4300104543001,3.21433912948808
"625",20240417,0.63791923340178,23,0.588101413617083,0.615180554762617,20.4300104543001,2.96030265022961
"626",20240417,0.63791923340178,24,0.601966125708107,0.627538929859885,20.4300104543001,2.74774151429714
"627",20240417,0.63791923340178,25,0.616315737009404,0.640483835034419,20.4300104543001,2.56628688598149
"628",20240417,0.63791923340178,26,0.62852221586858,0.651349648999521,20.4300104543001,2.39520109310578
"629",20240417,0.63791923340178,27,0.648983744634111,0.66385041938943,20.4300104543001,2.27595948074247
"630",20240417,0.63791923340178,28,0.649903245523824,0.673468966144852,20.4300104543001,2.10487368806063
"631",20240417,0.63791923340178,29,0.661558988961294,0.68384552260107,20.4300104543001,1.98563207530168
"632",20240417,0.63791923340178,30,0.672636952824682,0.686652583701654,20.4300104543001,1.856021626474
"633",20240417,0.63791923340178,31,0.679810460298974,0.703035525386641,20.4300104543001,1.76788652130099
"634",20240417,0.63791923340178,32,0.690449747364582,0.710532592513244,20.4300104543001,1.67456699822895
"635",20240417,0.63791923340178,33,0.697499081891039,0.719911032812921,20.4300104543001,1.58643189297
"636",20240417,0.63791923340178,34,0.706706773655406,0.727719668231612,20.4300104543001,1.50866562372006
"637",20240417,0.63791923340178,35,0.716442789873394,0.735969175313457,20.4300104543001,1.4412681906591
"638",20240417,0.63791923340178,36,0.722870749033976,0.744853531670525,20.4300104543001,1.37387075717581
"639",20240417,0.63791923340178,37,0.732116750461411,0.752543888831203,20.4300104543001,1.31684215933452
"640",20240417,0.63791923340178,38,0.736036355685299,0.759091953242755,20.4300104543001,1.24944472614597
"641",20240417,0.63791923340178,39,0.745241768619741,0.76665129660025,20.4300104543001,1.20278496465274
"642",20240417,0.63791923340178,40,0.751321156878194,0.773242984888793,20.4300104543001,1.15094078522466
"643",20240417,0.63791923340178,42.5,0.768245365635725,0.789119171696506,20.4300104543001,1.04206800817463
"644",20240417,0.63791923340178,45,0.782686968906406,0.804752630375427,20.4300104543001,0.948748485199587
"645",20240417,0.63791923340178,47.5,0.795370654833465,0.818697084779114,20.4300104543001,0.865797797950336
"646",20240417,0.63791923340178,50,0.809761457077045,0.831595129003115,20.4300104543001,0.79840036426182
"647",20240417,0.63791923340178,55,0.832452013001601,0.856607914193349,20.4300104543001,0.684343169634209
"648",20240417,0.63791923340178,60,0.851147353842491,0.877810026450151,20.4300104543001,0.591023646359259
"649",20240417,0.63791923340178,65,0.868455871550761,0.897677409393583,20.4300104543001,0.518441795098931
"650",20240417,0.63791923340178,70,0.886889306584817,0.914697958232767,20.4300104543001,0.461413197720523
"651",20240417,0.63791923340178,75,0.899851961312431,0.93015585984151,20.4300104543001,0.409569018138742
"652",20240417,0.63791923340178,80,0.912460018171185,0.940794852958431,20.4300104543001,0.362909256631566
"653",20240417,0.63791923340178,85,0.926043748349702,0.956407653447455,20.4300104543001,0.331802748859213
"654",20240417,0.63791923340178,90,0.936150438082821,0.968858407012975,20.4300104543001,0.30069624115157
"655",20240417,0.63791923340178,95,0.94279757324292,0.978272036317499,20.4300104543001,0.269589733458859
"656",20240417,0.63791923340178,100,0.952796314249531,0.990587165014458,20.4300104543001,0.248852061716465
"657",20240417,0.63791923340178,110,0.965274255740349,1.00878012804866,20.4300104543001,0.207376718079395
"658",20240417,0.63791923340178,120,0.985700567415837,1.02607254377169,20.4300104543001,0.181454628318284
"659",20240417,0.63791923340178,130,1.00040883569723,1.04504272052369,20.4300104543001,0.160716956490793
"660",20240417,0.63791923340178,140,1.03097600151033,1.06804213400956,20.4300104543001,0.155532538539369
"661",20240417,0.63791923340178,150,1.02533574523357,1.07882574027652,20.4300104543001,0.12961044876508
"662",20240417,0.63791923340178,160,1.03795334334658,1.09550522554665,20.4300104543001,0.11924161290046
"663",20240417,0.63791923340178,170,1.04739777745493,1.10964275432502,20.4300104543001,0.108872776922964
"664",20240417,0.63791923340178,180,1.06942731961516,1.12139754450038,20.4300104543001,0.1036883590446
"665",20240522,0.733744010951403,10,NA,0.481283161084011,20.5893964173963,NA
"666",20240522,0.733744010951403,10.5,NA,0.461742234351618,20.5893964173963,NA
"667",20240522,0.733744010951403,11,NA,0.45001967535882,20.5893964173963,NA
"668",20240522,0.733744010951403,11.5,NA,0.436531233304005,20.5893964173963,NA
"669",20240522,0.733744010951403,12,0.290742189705956,0.433464326074668,20.5893964173963,8.69354758857051
"670",20240522,0.733744010951403,12.5,0.332469502778891,0.43150327956501,20.5893964173963,8.24562317411955
"671",20240522,0.733744010951403,13,0.352001106390236,0.433981505652973,20.5893964173963,7.81332143529676
"672",20240522,0.733744010951403,13.5,0.36822433280204,0.438832008535543,20.5893964173963,7.40184993073646
"673",20240522,0.733744010951403,14,0.382101704622755,0.416528072842422,20.5893964173963,6.96434063351458
"674",20240522,0.733744010951403,14.5,0.394309854478357,0.454379311290682,20.5893964173963,6.64660518291106
"675",20240522,0.733744010951403,15,0.407993607537233,0.463698986009015,20.5893964173963,6.30803949842201
"676",20240522,0.733744010951403,16,0.431669729319042,0.482254314869941,20.5893964173963,5.69339883119282
"677",20240522,0.733744010951403,17,0.453164505474859,0.50144560040684,20.5893964173963,5.16207910155974
"678",20240522,0.733744010951403,18,0.472889367542622,0.522256490243498,20.5893964173963,4.70887275000307
"679",20240522,0.733744010951403,19,0.491116023208225,0.540883907837273,20.5893964173963,4.31294954238342
"680",20240522,0.733744010951403,20,0.503282866433817,0.557335188954151,20.5893964173963,3.94827168623665
"681",20240522,0.733744010951403,21,0.546338728185168,0.576538616027039,20.5893964173963,3.74944216056444
"682",20240522,0.733744010951403,22,0.532567680515145,0.592097851061627,20.5893964173963,3.38491306175415
"683",20240522,0.733744010951403,23,0.547815770718378,0.602602650636368,20.5893964173963,3.14015780950677
"684",20240522,0.733744010951403,24,0.561310176584611,0.611717475715727,20.5893964173963,2.91623279157062
"685",20240522,0.733744010951403,25,0.573711519558531,0.622934585865643,20.5893964173963,2.72355312502668
"686",20240522,0.733744010951403,26,0.584053387741305,0.633768278660666,20.5893964173963,2.54649613372344
"687",20240522,0.733744010951403,27,0.595820499896399,0.643121983614838,20.5893964173963,2.39026937712725
"688",20240522,0.733744010951403,28,0.604818389714002,0.652850472272597,20.5893964173963,2.24445773758685
"689",20240522,0.733744010951403,29,0.614457827344445,0.661738887304341,20.5893964173963,2.11426877405509
"690",20240522,0.733744010951403,30,0.636452265774054,0.670037239199322,20.5893964173963,2.03615539548631
"691",20240522,0.733744010951403,31,0.632119366949156,0.67958298417805,20.5893964173963,1.89034375585968
"692",20240522,0.733744010951403,32,0.640619621720277,0.687389556571719,20.5893964173963,1.79140014379089
"693",20240522,0.733744010951403,33,0.649192248986595,0.695234519973662,20.5893964173963,1.70287164803717
"694",20240522,0.733744010951403,34,0.65626028447035,0.703301417108576,20.5893964173963,1.61955071108956
"695",20240522,0.733744010951403,35,0.663721041803595,0.710027075276361,20.5893964173963,1.5414373328568
"696",20240522,0.733744010951403,36,0.671764903111184,0.717250498730268,20.5893964173963,1.47373907161533
"697",20240522,0.733744010951403,37,0.678663351302465,0.723323327421893,20.5893964173963,1.40604081032912
"698",20240522,0.733744010951403,38,0.684461918010516,0.730142588456077,20.5893964173963,1.34355010775295
"699",20240522,0.733744010951403,39,0.69120935646638,0.73786249429926,20.5893964173963,1.29147452167992
"700",20240522,0.733744010951403,40,0.697024002895239,0.744711506578608,20.5893964173963,1.23939893628334
"701",20240522,0.733744010951403,42.5,0.710941581075653,0.759255413014765,20.5893964173963,1.11962508952344
"702",20240522,0.733744010951403,45,0.72458510027171,0.773344296777803,20.5893964173963,1.02068147688089
"703",20240522,0.733744010951403,47.5,0.736569072489012,0.785693641975115,20.5893964173963,0.932152981531874
"704",20240522,0.733744010951403,50,0.755273453852757,0.799208318368222,20.5893964173963,0.874869837425196
"705",20240522,0.733744010951403,55,0.768600548782616,0.820328906575861,20.5893964173963,0.734265756262315
"706",20240522,0.733744010951403,60,0.785896721082563,0.839873163805093,20.5893964173963,0.635322144100071
"707",20240522,0.733744010951403,65,0.801853127069203,0.857673651790284,20.5893964173963,0.557208765600287
"708",20240522,0.733744010951403,70,0.814905970347346,0.875700406341205,20.5893964173963,0.494718062947169
"709",20240522,0.733744010951403,75,0.826325049293578,0.888784726139583,20.5893964173963,0.437434918729073
"710",20240522,0.733744010951403,80,0.837378815068172,0.900973890256905,20.5893964173963,0.390566891691517
"711",20240522,0.733744010951403,85,0.844108395413669,0.913257898955553,20.5893964173963,0.348906423351604
"712",20240522,0.733744010951403,90,0.852220398247101,0.926593267231295,20.5893964173963,0.317661071956871
"713",20240522,0.733744010951403,95,0.863157836011361,0.937327932642479,20.5893964173963,0.291623279088974
"714",20240522,0.733744010951403,100,0.864723286086195,0.950411273679039,20.5893964173963,0.265585486414005
"715",20240522,0.733744010951403,110,0.88094567285249,0.965728870668802,20.5893964173963,0.223925017918873
"716",20240522,0.733744010951403,120,0.888895802945788,0.984975315385892,20.5893964173963,0.192679666565607
"717",20240522,0.733744010951403,130,0.898996750784196,1.00533774415353,20.5893964173963,0.171849432333989
"718",20240522,0.733744010951403,140,0.915233077994242,1.02179661889633,20.5893964173963,0.156226756685672
"719",20240522,0.733744010951403,150,0.927935073868637,1.04197886672272,20.5893964173963,0.145811639613501
